item_category_id,shop_id,date_block_num,item_cnt_month
67,50,17,20.0
69,50,17,7.0
70,50,17,16.0
71,50,17,68.0
72,50,17,39.0
73,50,17,3.0
75,50,17,15.0
79,50,17,2.0
83,50,17,18.0
2,50,18,8.0
3,50,18,13.0
4,50,18,1.0
5,50,18,3.0
6,50,18,20.0
11,50,18,4.0
12,50,18,8.0
15,50,18,2.0
16,50,18,1.0
19,50,18,125.0
20,50,18,59.0
21,50,18,18.0
22,50,18,16.0
23,50,18,122.0
28,50,18,88.0
29,50,18,4.0
30,50,18,158.0
33,50,18,4.0
35,50,18,8.0
37,50,18,89.0
38,50,18,15.0
40,50,18,301.0
41,50,18,27.0
55,50,18,262.0
56,50,18,5.0
57,50,18,3.0
58,50,18,2.0
61,50,18,2.0
62,50,18,12.0
63,50,18,25.0
64,50,18,10.0
65,50,18,18.0
67,50,18,19.0
69,50,18,6.0
70,50,18,21.0
71,50,18,68.0
72,50,18,31.0
73,50,18,3.0
75,50,18,14.0
79,50,18,1.0
83,50,18,6.0
2,50,19,8.0
3,50,19,18.0
4,50,19,2.0
5,50,19,4.0
6,50,19,13.0
11,50,19,4.0
12,50,19,20.0
14,50,19,5.0
15,50,19,1.0
16,50,19,2.0
19,50,19,118.0
20,50,19,71.0
21,50,19,17.0
22,50,19,15.0
23,50,19,84.0
28,50,19,95.0
29,50,19,6.0
30,50,19,148.0
32,50,19,4.0
33,50,19,3.0
35,50,19,6.0
37,50,19,81.0
38,50,19,15.0
39,50,19,1.0
40,50,19,359.0
41,50,19,14.0
55,50,19,231.0
56,50,19,4.0
58,50,19,4.0
61,50,19,4.0
62,50,19,8.0
63,50,19,30.0
64,50,19,28.0
65,50,19,10.0
67,50,19,26.0
69,50,19,5.0
70,50,19,14.0
71,50,19,51.0
72,50,19,43.0
73,50,19,1.0
75,50,19,17.0
79,50,19,3.0
83,50,19,10.0
2,50,20,9.0
3,50,20,24.0
5,50,20,2.0
6,50,20,14.0
7,50,20,1.0
8,50,20,6.0
11,50,20,6.0
12,50,20,17.0
14,50,20,1.0
15,50,20,4.0
16,50,20,5.0
19,50,20,101.0
20,50,20,109.0
21,50,20,9.0
22,50,20,2.0
23,50,20,64.0
24,50,20,2.0
28,50,20,113.0
29,50,20,19.0
30,50,20,124.0
35,50,20,15.0
37,50,20,72.0
38,50,20,18.0
40,50,20,262.0
41,50,20,14.0
49,50,20,3.0
55,50,20,156.0
56,50,20,2.0
58,50,20,7.0
60,50,20,1.0
61,50,20,2.0
62,50,20,8.0
63,50,20,24.0
64,50,20,12.0
65,50,20,8.0
67,50,20,18.0
69,50,20,7.0
70,50,20,1.0
71,50,20,65.0
72,50,20,29.0
73,50,20,3.0
75,50,20,16.0
79,50,20,7.0
2,50,21,8.0
3,50,21,16.0
5,50,21,2.0
6,50,21,12.0
7,50,21,7.0
11,50,21,3.0
12,50,21,7.0
14,50,21,2.0
15,50,21,3.0
16,50,21,4.0
17,50,21,1.0
19,50,21,75.0
20,50,21,74.0
21,50,21,13.0
22,50,21,3.0
23,50,21,56.0
24,50,21,5.0
28,50,21,36.0
29,50,21,3.0
30,50,21,182.0
32,50,21,3.0
33,50,21,1.0
35,50,21,6.0
37,50,21,105.0
38,50,21,21.0
40,50,21,258.0
41,50,21,17.0
49,50,21,1.0
55,50,21,167.0
56,50,21,2.0
58,50,21,1.0
61,50,21,1.0
62,50,21,12.0
63,50,21,14.0
64,50,21,12.0
65,50,21,31.0
67,50,21,14.0
69,50,21,5.0
70,50,21,3.0
71,50,21,68.0
72,50,21,17.0
73,50,21,2.0
75,50,21,18.0
79,50,21,8.0
2,50,22,1.0
3,50,22,21.0
5,50,22,3.0
6,50,22,11.0
7,50,22,6.0
11,50,22,3.0
12,50,22,17.0
15,50,22,6.0
16,50,22,5.0
19,50,22,73.0
20,50,22,168.0
21,50,22,7.0
22,50,22,3.0
23,50,22,58.0
24,50,22,22.0
25,50,22,1.0
28,50,22,116.0
29,50,22,13.0
30,50,22,131.0
32,50,22,1.0
35,50,22,16.0
37,50,22,67.0
38,50,22,16.0
40,50,22,172.0
41,50,22,12.0
55,50,22,127.0
56,50,22,9.0
58,50,22,2.0
61,50,22,3.0
62,50,22,5.0
63,50,22,39.0
64,50,22,20.0
65,50,22,33.0
67,50,22,12.0
69,50,22,10.0
70,50,22,28.0
71,50,22,52.0
72,50,22,47.0
73,50,22,1.0
75,50,22,14.0
79,50,22,21.0
83,50,22,2.0
2,50,23,7.0
3,50,23,33.0
4,50,23,1.0
5,50,23,2.0
6,50,23,26.0
7,50,23,24.0
11,50,23,4.0
12,50,23,38.0
14,50,23,7.0
15,50,23,12.0
16,50,23,12.0
19,50,23,162.0
20,50,23,125.0
21,50,23,11.0
22,50,23,13.0
23,50,23,143.0
24,50,23,49.0
25,50,23,14.0
28,50,23,85.0
29,50,23,16.0
30,50,23,148.0
35,50,23,40.0
37,50,23,116.0
38,50,23,32.0
40,50,23,229.0
41,50,23,8.0
49,50,23,1.0
55,50,23,261.0
56,50,23,21.0
58,50,23,3.0
60,50,23,1.0
61,50,23,15.0
62,50,23,20.0
63,50,23,59.0
64,50,23,28.0
65,50,23,53.0
67,50,23,38.0
69,50,23,41.0
70,50,23,44.0
71,50,23,73.0
72,50,23,75.0
75,50,23,19.0
79,50,23,28.0
83,50,23,4.0
2,50,24,3.0
3,50,24,26.0
5,50,24,2.0
6,50,24,13.0
7,50,24,4.0
11,50,24,1.0
12,50,24,22.0
14,50,24,1.0
15,50,24,3.0
16,50,24,4.0
19,50,24,87.0
20,50,24,70.0
21,50,24,7.0
22,50,24,12.0
23,50,24,78.0
24,50,24,20.0
25,50,24,18.0
28,50,24,71.0
29,50,24,8.0
30,50,24,134.0
33,50,24,1.0
35,50,24,30.0
37,50,24,77.0
38,50,24,31.0
40,50,24,182.0
41,50,24,7.0
55,50,24,145.0
56,50,24,8.0
60,50,24,2.0
61,50,24,8.0
62,50,24,15.0
63,50,24,33.0
64,50,24,38.0
65,50,24,70.0
67,50,24,12.0
69,50,24,16.0
70,50,24,25.0
71,50,24,68.0
72,50,24,39.0
73,50,24,1.0
75,50,24,17.0
79,50,24,21.0
83,50,24,7.0
2,50,25,12.0
3,50,25,15.0
5,50,25,2.0
6,50,25,8.0
7,50,25,2.0
11,50,25,1.0
12,50,25,3.0
15,50,25,1.0
19,50,25,67.0
20,50,25,62.0
21,50,25,7.0
22,50,25,11.0
23,50,25,53.0
24,50,25,22.0
25,50,25,12.0
28,50,25,38.0
30,50,25,93.0
33,50,25,4.0
35,50,25,22.0
37,50,25,45.0
38,50,25,17.0
40,50,25,131.0
41,50,25,9.0
55,50,25,128.0
56,50,25,3.0
58,50,25,5.0
60,50,25,1.0
61,50,25,8.0
62,50,25,12.0
63,50,25,31.0
64,50,25,23.0
65,50,25,44.0
67,50,25,7.0
69,50,25,11.0
70,50,25,33.0
71,50,25,39.0
72,50,25,30.0
73,50,25,2.0
75,50,25,20.0
77,50,25,1.0
79,50,25,12.0
83,50,25,5.0
2,50,26,8.0
3,50,26,7.0
5,50,26,1.0
6,50,26,2.0
7,50,26,2.0
11,50,26,2.0
12,50,26,4.0
14,50,26,1.0
19,50,26,45.0
20,50,26,66.0
21,50,26,4.0
22,50,26,10.0
23,50,26,49.0
24,50,26,18.0
25,50,26,12.0
28,50,26,39.0
29,50,26,1.0
30,50,26,73.0
33,50,26,4.0
35,50,26,24.0
37,50,26,63.0
38,50,26,13.0
40,50,26,129.0
41,50,26,11.0
49,50,26,1.0
55,50,26,131.0
56,50,26,4.0
58,50,26,1.0
60,50,26,1.0
61,50,26,8.0
62,50,26,1.0
63,50,26,40.0
64,50,26,18.0
65,50,26,46.0
67,50,26,6.0
69,50,26,11.0
70,50,26,17.0
71,50,26,49.0
72,50,26,24.0
73,50,26,2.0
75,50,26,12.0
79,50,26,11.0
83,50,26,10.0
2,50,27,2.0
3,50,27,12.0
5,50,27,1.0
6,50,27,3.0
7,50,27,7.0
11,50,27,1.0
12,50,27,4.0
14,50,27,1.0
15,50,27,3.0
19,50,27,41.0
20,50,27,53.0
21,50,27,1.0
22,50,27,4.0
23,50,27,32.0
24,50,27,11.0
25,50,27,14.0
28,50,27,25.0
29,50,27,1.0
30,50,27,147.0
33,50,27,1.0
35,50,27,11.0
37,50,27,63.0
38,50,27,14.0
40,50,27,135.0
41,50,27,9.0
55,50,27,114.0
56,50,27,5.0
60,50,27,1.0
61,50,27,3.0
62,50,27,2.0
63,50,27,17.0
64,50,27,6.0
65,50,27,24.0
67,50,27,9.0
69,50,27,3.0
70,50,27,19.0
71,50,27,74.0
72,50,27,7.0
73,50,27,4.0
75,50,27,5.0
79,50,27,6.0
2,50,28,1.0
3,50,28,12.0
6,50,28,6.0
7,50,28,4.0
12,50,28,5.0
15,50,28,1.0
16,50,28,1.0
19,50,28,57.0
20,50,28,89.0
21,50,28,5.0
22,50,28,11.0
23,50,28,61.0
24,50,28,24.0
25,50,28,5.0
28,50,28,77.0
29,50,28,9.0
30,50,28,119.0
33,50,28,3.0
35,50,28,11.0
37,50,28,59.0
38,50,28,9.0
40,50,28,126.0
41,50,28,8.0
42,50,28,7.0
55,50,28,131.0
56,50,28,3.0
58,50,28,2.0
61,50,28,9.0
62,50,28,2.0
63,50,28,21.0
64,50,28,14.0
65,50,28,27.0
67,50,28,9.0
69,50,28,9.0
70,50,28,46.0
71,50,28,47.0
72,50,28,28.0
73,50,28,1.0
75,50,28,3.0
79,50,28,9.0
83,50,28,2.0
2,50,29,5.0
3,50,29,12.0
6,50,29,8.0
7,50,29,1.0
11,50,29,1.0
12,50,29,6.0
15,50,29,3.0
16,50,29,1.0
19,50,29,79.0
20,50,29,81.0
21,50,29,2.0
22,50,29,9.0
23,50,29,54.0
24,50,29,15.0
25,50,29,4.0
28,50,29,28.0
29,50,29,4.0
30,50,29,89.0
33,50,29,2.0
35,50,29,13.0
37,50,29,36.0
38,50,29,6.0
40,50,29,108.0
41,50,29,8.0
42,50,29,6.0
49,50,29,1.0
55,50,29,109.0
56,50,29,3.0
57,50,29,1.0
58,50,29,3.0
61,50,29,9.0
62,50,29,2.0
63,50,29,25.0
64,50,29,7.0
65,50,29,30.0
67,50,29,4.0
69,50,29,9.0
70,50,29,37.0
71,50,29,37.0
72,50,29,17.0
73,50,29,1.0
75,50,29,7.0
79,50,29,5.0
83,50,29,12.0
2,50,30,8.0
3,50,30,18.0
5,50,30,1.0
6,50,30,3.0
7,50,30,8.0
11,50,30,1.0
12,50,30,2.0
14,50,30,1.0
15,50,30,1.0
16,50,30,2.0
19,50,30,81.0
20,50,30,80.0
21,50,30,8.0
22,50,30,3.0
23,50,30,59.0
24,50,30,25.0
25,50,30,7.0
28,50,30,17.0
29,50,30,2.0
30,50,30,87.0
33,50,30,1.0
35,50,30,12.0
37,50,30,34.0
38,50,30,8.0
40,50,30,146.0
41,50,30,8.0
42,50,30,8.0
47,50,30,6.0
55,50,30,176.0
56,50,30,1.0
58,50,30,8.0
61,50,30,8.0
62,50,30,1.0
63,50,30,65.0
64,50,30,19.0
65,50,30,32.0
67,50,30,8.0
69,50,30,22.0
70,50,30,36.0
71,50,30,50.0
72,50,30,43.0
73,50,30,2.0
75,50,30,8.0
79,50,30,6.0
83,50,30,4.0
2,50,31,7.0
3,50,31,18.0
5,50,31,3.0
6,50,31,6.0
7,50,31,6.0
12,50,31,2.0
15,50,31,1.0
16,50,31,2.0
19,50,31,93.0
20,50,31,94.0
21,50,31,1.0
22,50,31,9.0
23,50,31,82.0
24,50,31,24.0
25,50,31,9.0
28,50,31,35.0
29,50,31,1.0
30,50,31,102.0
33,50,31,4.0
35,50,31,6.0
37,50,31,72.0
38,50,31,11.0
40,50,31,108.0
41,50,31,11.0
42,50,31,10.0
47,50,31,11.0
55,50,31,92.0
56,50,31,1.0
58,50,31,2.0
61,50,31,7.0
62,50,31,2.0
63,50,31,40.0
64,50,31,15.0
65,50,31,34.0
67,50,31,13.0
69,50,31,6.0
70,50,31,25.0
71,50,31,40.0
72,50,31,32.0
75,50,31,16.0
79,50,31,13.0
80,50,31,8.0
83,50,31,7.0
3,50,32,14.0
6,50,32,5.0
7,50,32,4.0
12,50,32,4.0
15,50,32,4.0
16,50,32,1.0
19,50,32,80.0
20,50,32,111.0
21,50,32,1.0
22,50,32,10.0
23,50,32,40.0
24,50,32,27.0
25,50,32,8.0
28,50,32,21.0
29,50,32,6.0
30,50,32,51.0
33,50,32,5.0
35,50,32,14.0
37,50,32,47.0
38,50,32,13.0
40,50,32,107.0
41,50,32,7.0
42,50,32,16.0
47,50,32,6.0
49,50,32,1.0
55,50,32,86.0
56,50,32,13.0
58,50,32,4.0
61,50,32,4.0
62,50,32,1.0
63,50,32,36.0
64,50,32,12.0
65,50,32,11.0
67,50,32,6.0
69,50,32,5.0
70,50,32,30.0
71,50,32,41.0
72,50,32,28.0
75,50,32,11.0
79,50,32,4.0
80,50,32,5.0
83,50,32,6.0
3,50,33,20.0
6,50,33,9.0
7,50,33,2.0
12,50,33,6.0
15,50,33,2.0
16,50,33,1.0
19,50,33,43.0
20,50,33,98.0
21,50,33,1.0
22,50,33,8.0
23,50,33,46.0
24,50,33,26.0
25,50,33,11.0
28,50,33,52.0
29,50,33,1.0
30,50,33,58.0
33,50,33,1.0
35,50,33,13.0
37,50,33,51.0
38,50,33,7.0
40,50,33,110.0
41,50,33,2.0
42,50,33,13.0
47,50,33,32.0
49,50,33,5.0
55,50,33,110.0
56,50,33,2.0
58,50,33,2.0
61,50,33,13.0
62,50,33,1.0
63,50,33,32.0
64,50,33,11.0
65,50,33,46.0
67,50,33,9.0
69,50,33,2.0
70,50,33,16.0
71,50,33,35.0
72,50,33,30.0
73,50,33,2.0
75,50,33,8.0
79,50,33,7.0
83,50,33,5.0
2,51,0,19.0
3,51,0,10.0
4,51,0,7.0
5,51,0,3.0
6,51,0,2.0
11,51,0,4.0
14,51,0,1.0
15,51,0,3.0
19,51,0,112.0
21,51,0,68.0
22,51,0,13.0
23,51,0,60.0
25,51,0,1.0
28,51,0,39.0
30,51,0,372.0
33,51,0,1.0
35,51,0,7.0
37,51,0,70.0
38,51,0,22.0
40,51,0,908.0
41,51,0,41.0
43,51,0,41.0
45,51,0,23.0
55,51,0,321.0
57,51,0,118.0
62,51,0,13.0
63,51,0,3.0
64,51,0,7.0
65,51,0,7.0
67,51,0,21.0
69,51,0,8.0
70,51,0,1.0
72,51,0,1.0
73,51,0,6.0
75,51,0,44.0
77,51,0,19.0
81,51,0,22.0
82,51,0,286.0
83,51,0,44.0
2,51,1,12.0
3,51,1,3.0
4,51,1,6.0
5,51,1,6.0
6,51,1,3.0
11,51,1,2.0
14,51,1,2.0
15,51,1,1.0
19,51,1,80.0
21,51,1,70.0
22,51,1,4.0
23,51,1,53.0
25,51,1,2.0
28,51,1,44.0
29,51,1,1.0
30,51,1,328.0
33,51,1,3.0
37,51,1,71.0
38,51,1,21.0
40,51,1,817.0
41,51,1,27.0
43,51,1,47.0
45,51,1,4.0
49,51,1,1.0
55,51,1,223.0
57,51,1,89.0
62,51,1,22.0
63,51,1,1.0
64,51,1,5.0
65,51,1,9.0
67,51,1,16.0
69,51,1,2.0
70,51,1,3.0
75,51,1,35.0
77,51,1,12.0
81,51,1,14.0
82,51,1,216.0
83,51,1,29.0
2,51,2,16.0
3,51,2,5.0
4,51,2,5.0
5,51,2,5.0
6,51,2,5.0
11,51,2,2.0
13,51,2,1.0
14,51,2,1.0
15,51,2,3.0
19,51,2,112.0
21,51,2,59.0
22,51,2,7.0
23,51,2,49.0
25,51,2,2.0
28,51,2,72.0
29,51,2,6.0
30,51,2,349.0
33,51,2,2.0
35,51,2,6.0
37,51,2,78.0
38,51,2,30.0
40,51,2,922.0
41,51,2,39.0
43,51,2,50.0
45,51,2,9.0
49,51,2,2.0
55,51,2,316.0
57,51,2,87.0
62,51,2,14.0
63,51,2,2.0
64,51,2,9.0
65,51,2,5.0
67,51,2,15.0
69,51,2,4.0
70,51,2,4.0
72,51,2,1.0
73,51,2,4.0
75,51,2,34.0
77,51,2,17.0
81,51,2,13.0
82,51,2,202.0
83,51,2,41.0
2,51,3,7.0
3,51,3,2.0
4,51,3,3.0
5,51,3,5.0
6,51,3,2.0
11,51,3,3.0
13,51,3,1.0
14,51,3,3.0
15,51,3,1.0
19,51,3,88.0
21,51,3,38.0
22,51,3,10.0
23,51,3,29.0
25,51,3,6.0
28,51,3,30.0
29,51,3,1.0
30,51,3,211.0
33,51,3,5.0
35,51,3,6.0
37,51,3,87.0
38,51,3,22.0
40,51,3,643.0
41,51,3,20.0
43,51,3,41.0
45,51,3,4.0
55,51,3,265.0
57,51,3,106.0
62,51,3,6.0
63,51,3,3.0
64,51,3,10.0
65,51,3,13.0
67,51,3,18.0
69,51,3,2.0
70,51,3,6.0
72,51,3,4.0
73,51,3,3.0
75,51,3,21.0
77,51,3,14.0
81,51,3,13.0
82,51,3,167.0
83,51,3,26.0
2,51,4,5.0
3,51,4,1.0
4,51,4,4.0
5,51,4,3.0
6,51,4,4.0
13,51,4,2.0
15,51,4,3.0
19,51,4,97.0
21,51,4,58.0
22,51,4,5.0
23,51,4,53.0
25,51,4,6.0
28,51,4,44.0
29,51,4,2.0
30,51,4,247.0
33,51,4,1.0
35,51,4,7.0
37,51,4,98.0
38,51,4,19.0
40,51,4,718.0
41,51,4,28.0
43,51,4,46.0
45,51,4,5.0
55,51,4,296.0
57,51,4,117.0
62,51,4,2.0
63,51,4,8.0
64,51,4,8.0
65,51,4,6.0
67,51,4,7.0
69,51,4,1.0
70,51,4,16.0
71,51,4,55.0
73,51,4,2.0
75,51,4,29.0
77,51,4,9.0
81,51,4,9.0
82,51,4,192.0
83,51,4,30.0
2,51,5,13.0
3,51,5,4.0
4,51,5,5.0
5,51,5,3.0
6,51,5,6.0
11,51,5,4.0
15,51,5,1.0
19,51,5,128.0
21,51,5,60.0
22,51,5,9.0
23,51,5,39.0
25,51,5,4.0
28,51,5,30.0
30,51,5,282.0
33,51,5,1.0
35,51,5,7.0
37,51,5,64.0
38,51,5,22.0
40,51,5,629.0
41,51,5,18.0
43,51,5,30.0
45,51,5,7.0
49,51,5,1.0
55,51,5,290.0
56,51,5,1.0
57,51,5,105.0
62,51,5,11.0
63,51,5,52.0
64,51,5,8.0
65,51,5,4.0
67,51,5,15.0
69,51,5,2.0
70,51,5,10.0
71,51,5,37.0
73,51,5,3.0
75,51,5,25.0
77,51,5,9.0
81,51,5,10.0
82,51,5,198.0
83,51,5,53.0
2,51,6,7.0
3,51,6,3.0
4,51,6,2.0
5,51,6,3.0
6,51,6,5.0
11,51,6,2.0
15,51,6,7.0
19,51,6,110.0
21,51,6,57.0
22,51,6,9.0
23,51,6,49.0
25,51,6,23.0
28,51,6,27.0
29,51,6,2.0
30,51,6,256.0
35,51,6,1.0
37,51,6,88.0
38,51,6,19.0
40,51,6,764.0
41,51,6,20.0
43,51,6,24.0
45,51,6,8.0
55,51,6,314.0
57,51,6,140.0
62,51,6,7.0
63,51,6,14.0
64,51,6,9.0
65,51,6,5.0
67,51,6,10.0
69,51,6,1.0
70,51,6,11.0
71,51,6,38.0
72,51,6,1.0
73,51,6,2.0
75,51,6,18.0
77,51,6,4.0
81,51,6,13.0
82,51,6,159.0
83,51,6,41.0
2,51,7,9.0
3,51,7,3.0
4,51,7,4.0
5,51,7,2.0
6,51,7,3.0
11,51,7,3.0
15,51,7,2.0
19,51,7,108.0
21,51,7,46.0
22,51,7,4.0
23,51,7,75.0
25,51,7,17.0
28,51,7,47.0
29,51,7,4.0
30,51,7,261.0
33,51,7,1.0
35,51,7,5.0
37,51,7,116.0
38,51,7,29.0
40,51,7,642.0
41,51,7,18.0
43,51,7,19.0
45,51,7,8.0
55,51,7,297.0
57,51,7,152.0
62,51,7,7.0
63,51,7,11.0
64,51,7,9.0
65,51,7,4.0
67,51,7,4.0
70,51,7,12.0
71,51,7,21.0
72,51,7,4.0
73,51,7,1.0
75,51,7,13.0
77,51,7,3.0
81,51,7,8.0
82,51,7,123.0
83,51,7,47.0
2,51,8,10.0
3,51,8,2.0
4,51,8,1.0
5,51,8,2.0
6,51,8,4.0
11,51,8,8.0
14,51,8,1.0
15,51,8,1.0
19,51,8,190.0
21,51,8,30.0
22,51,8,11.0
23,51,8,74.0
25,51,8,12.0
28,51,8,59.0
29,51,8,3.0
30,51,8,250.0
33,51,8,3.0
35,51,8,4.0
37,51,8,89.0
38,51,8,13.0
40,51,8,605.0
41,51,8,23.0
43,51,8,21.0
45,51,8,4.0
55,51,8,179.0
56,51,8,1.0
57,51,8,130.0
62,51,8,8.0
63,51,8,3.0
64,51,8,5.0
65,51,8,4.0
67,51,8,5.0
70,51,8,10.0
71,51,8,49.0
72,51,8,6.0
73,51,8,1.0
75,51,8,26.0
77,51,8,1.0
81,51,8,7.0
82,51,8,30.0
83,51,8,18.0
2,51,9,10.0
3,51,9,6.0
4,51,9,3.0
5,51,9,2.0
6,51,9,7.0
11,51,9,5.0
15,51,9,4.0
19,51,9,147.0
21,51,9,18.0
22,51,9,6.0
23,51,9,63.0
25,51,9,4.0
28,51,9,43.0
29,51,9,4.0
30,51,9,259.0
33,51,9,6.0
35,51,9,5.0
37,51,9,73.0
38,51,9,20.0
40,51,9,635.0
41,51,9,26.0
43,51,9,18.0
45,51,9,8.0
55,51,9,184.0
57,51,9,115.0
62,51,9,3.0
63,51,9,12.0
64,51,9,6.0
65,51,9,8.0
67,51,9,3.0
69,51,9,3.0
70,51,9,11.0
71,51,9,59.0
72,51,9,12.0
73,51,9,1.0
75,51,9,20.0
2,51,10,6.0
3,51,10,10.0
4,51,10,2.0
5,51,10,1.0
6,51,10,7.0
11,51,10,4.0
12,51,10,14.0
14,51,10,1.0
15,51,10,5.0
19,51,10,118.0
20,51,10,11.0
21,51,10,18.0
22,51,10,5.0
23,51,10,65.0
25,51,10,8.0
28,51,10,54.0
29,51,10,6.0
30,51,10,232.0
33,51,10,2.0
35,51,10,4.0
37,51,10,83.0
38,51,10,38.0
40,51,10,630.0
41,51,10,8.0
43,51,10,26.0
45,51,10,3.0
55,51,10,199.0
57,51,10,92.0
62,51,10,6.0
63,51,10,4.0
64,51,10,6.0
65,51,10,7.0
67,51,10,12.0
69,51,10,5.0
70,51,10,14.0
71,51,10,54.0
72,51,10,1.0
73,51,10,3.0
75,51,10,19.0
2,51,11,21.0
3,51,11,19.0
4,51,11,1.0
5,51,11,4.0
6,51,11,10.0
11,51,11,10.0
12,51,11,9.0
14,51,11,3.0
15,51,11,12.0
17,51,11,2.0
19,51,11,187.0
20,51,11,28.0
21,51,11,40.0
22,51,11,10.0
23,51,11,109.0
25,51,11,27.0
28,51,11,71.0
29,51,11,3.0
30,51,11,304.0
33,51,11,2.0
35,51,11,11.0
37,51,11,87.0
38,51,11,40.0
40,51,11,653.0
41,51,11,21.0
43,51,11,16.0
45,51,11,3.0
55,51,11,208.0
57,51,11,131.0
62,51,11,17.0
63,51,11,23.0
64,51,11,18.0
65,51,11,4.0
67,51,11,10.0
69,51,11,4.0
70,51,11,25.0
71,51,11,74.0
72,51,11,3.0
73,51,11,1.0
75,51,11,21.0
2,51,12,15.0
3,51,12,6.0
4,51,12,3.0
5,51,12,4.0
6,51,12,15.0
11,51,12,5.0
12,51,12,6.0
14,51,12,4.0
15,51,12,2.0
19,51,12,114.0
20,51,12,15.0
21,51,12,19.0
22,51,12,7.0
23,51,12,71.0
25,51,12,54.0
28,51,12,48.0
29,51,12,2.0
30,51,12,198.0
33,51,12,4.0
35,51,12,8.0
37,51,12,103.0
38,51,12,28.0
40,51,12,499.0
41,51,12,26.0
43,51,12,18.0
49,51,12,3.0
55,51,12,142.0
57,51,12,70.0
62,51,12,13.0
63,51,12,6.0
64,51,12,10.0
65,51,12,3.0
67,51,12,6.0
69,51,12,4.0
70,51,12,9.0
71,51,12,52.0
72,51,12,3.0
73,51,12,3.0
75,51,12,25.0
2,51,13,13.0
3,51,13,20.0
5,51,13,2.0
6,51,13,9.0
11,51,13,5.0
12,51,13,11.0
17,51,13,1.0
19,51,13,89.0
20,51,13,13.0
21,51,13,13.0
22,51,13,7.0
23,51,13,71.0
25,51,13,27.0
28,51,13,43.0
29,51,13,4.0
30,51,13,160.0
33,51,13,3.0
35,51,13,3.0
37,51,13,109.0
38,51,13,13.0
40,51,13,372.0
41,51,13,14.0
43,51,13,26.0
45,51,13,6.0
49,51,13,2.0
55,51,13,146.0
57,51,13,71.0
62,51,13,7.0
63,51,13,24.0
64,51,13,11.0
65,51,13,14.0
67,51,13,3.0
70,51,13,5.0
71,51,13,39.0
72,51,13,2.0
73,51,13,2.0
75,51,13,20.0
2,51,14,8.0
3,51,14,12.0
4,51,14,2.0
5,51,14,1.0
6,51,14,11.0
11,51,14,4.0
12,51,14,4.0
14,51,14,1.0
15,51,14,4.0
17,51,14,2.0
19,51,14,86.0
20,51,14,44.0
21,51,14,14.0
22,51,14,3.0
23,51,14,71.0
25,51,14,23.0
28,51,14,35.0
29,51,14,3.0
30,51,14,162.0
33,51,14,6.0
35,51,14,5.0
37,51,14,80.0
38,51,14,28.0
40,51,14,515.0
41,51,14,14.0
43,51,14,26.0
45,51,14,3.0
55,51,14,160.0
57,51,14,82.0
62,51,14,3.0
63,51,14,30.0
64,51,14,10.0
65,51,14,5.0
67,51,14,16.0
69,51,14,4.0
70,51,14,9.0
71,51,14,67.0
72,51,14,5.0
75,51,14,22.0
83,51,14,2.0
2,51,15,5.0
3,51,15,9.0
5,51,15,1.0
6,51,15,3.0
11,51,15,1.0
12,51,15,3.0
14,51,15,1.0
15,51,15,1.0
17,51,15,1.0
19,51,15,35.0
20,51,15,15.0
21,51,15,11.0
22,51,15,4.0
23,51,15,50.0
25,51,15,46.0
28,51,15,40.0
29,51,15,1.0
30,51,15,131.0
33,51,15,3.0
35,51,15,5.0
37,51,15,145.0
38,51,15,13.0
39,51,15,1.0
40,51,15,474.0
41,51,15,17.0
43,51,15,14.0
45,51,15,3.0
55,51,15,172.0
57,51,15,86.0
62,51,15,5.0
63,51,15,25.0
64,51,15,11.0
65,51,15,7.0
67,51,15,5.0
69,51,15,6.0
70,51,15,6.0
71,51,15,48.0
72,51,15,5.0
73,51,15,2.0
75,51,15,21.0
2,51,16,5.0
3,51,16,8.0
4,51,16,1.0
5,51,16,1.0
6,51,16,6.0
11,51,16,2.0
12,51,16,2.0
14,51,16,1.0
17,51,16,1.0
19,51,16,70.0
20,51,16,32.0
21,51,16,16.0
22,51,16,11.0
23,51,16,43.0
25,51,16,22.0
28,51,16,34.0
29,51,16,5.0
30,51,16,116.0
33,51,16,2.0
35,51,16,5.0
37,51,16,86.0
38,51,16,24.0
39,51,16,1.0
40,51,16,350.0
41,51,16,8.0
43,51,16,14.0
45,51,16,5.0
55,51,16,158.0
57,51,16,85.0
62,51,16,5.0
63,51,16,29.0
64,51,16,12.0
65,51,16,5.0
67,51,16,8.0
69,51,16,4.0
70,51,16,8.0
71,51,16,28.0
72,51,16,1.0
73,51,16,2.0
75,51,16,10.0
2,51,17,2.0
3,51,17,2.0
4,51,17,2.0
5,51,17,1.0
6,51,17,7.0
12,51,17,1.0
14,51,17,1.0
15,51,17,3.0
17,51,17,2.0
19,51,17,70.0
20,51,17,22.0
21,51,17,21.0
22,51,17,9.0
23,51,17,47.0
25,51,17,13.0
28,51,17,40.0
29,51,17,5.0
30,51,17,137.0
33,51,17,1.0
35,51,17,5.0
37,51,17,60.0
38,51,17,10.0
40,51,17,342.0
41,51,17,16.0
43,51,17,29.0
45,51,17,1.0
55,51,17,199.0
57,51,17,89.0
62,51,17,1.0
63,51,17,21.0
64,51,17,8.0
65,51,17,7.0
67,51,17,11.0
69,51,17,3.0
70,51,17,10.0
71,51,17,40.0
